design_idx,objective,original workload,padded workload,fre,throughput (GFLOP/s),cycles,latency(ms),DSP eff,off-chip bytes,bandwidth (GB/s),CTC,DSPs,BRAMs,PEs,SA_dims,sa_sizes
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,983.56,655012,0.00218,95.31%,50794848,23.26,42.28,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 516, 128];kernel[]->latency[23, 12];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,983.56,655012,0.00218,95.31%,50794848,23.26,42.28,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[516, 115, 128];kernel[]->latency[12, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,983.39,655125,0.00218,95.29%,55501632,25.42,38.69,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[175, 172, 16];kernel[]->latency[35, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,983.39,655125,0.00218,95.29%,55501632,25.42,38.69,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 175, 16];kernel[]->latency[4, 35];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.96,655414,0.00218,95.25%,59876160,27.41,35.87,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 210, 256];kernel[]->latency[3, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.96,655414,0.00218,95.25%,59876160,27.41,35.87,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 210, 256];kernel[]->latency[3, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.87,655471,0.00218,95.24%,51274560,23.47,41.88,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 64];kernel[]->latency[4, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.87,655471,0.00218,95.24%,51274560,23.47,41.88,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 64];kernel[]->latency[4, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,982.87,655471,0.00218,95.24%,51274560,23.47,41.88,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 64];kernel[]->latency[21, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,982.87,655471,0.00218,95.24%,51274560,23.47,41.88,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 64];kernel[]->latency[42, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,982.78,655531,0.00219,95.23%,51274560,23.47,41.88,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 32];kernel[]->latency[21, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,982.78,655531,0.00219,95.23%,51274560,23.47,41.88,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 32];kernel[]->latency[42, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.78,655531,0.00219,95.23%,51274560,23.47,41.88,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 32];kernel[]->latency[4, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.78,655531,0.00219,95.23%,51274560,23.47,41.88,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 32];kernel[]->latency[4, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,982.70,655590,0.00219,95.22%,55501632,25.40,38.69,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 175, 256];kernel[]->latency[4, 35];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,982.70,655590,0.00219,95.22%,55501632,25.40,38.69,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[175, 172, 256];kernel[]->latency[35, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.65,655623,0.00219,95.22%,63668736,29.13,33.73,8600,2965,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 130, 1024];kernel[]->latency[4, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,982.65,655623,0.00219,95.22%,63668736,29.13,33.73,8600,2965,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 172, 1024];kernel[]->latency[26, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.56,655682,0.00219,95.21%,55149056,25.23,38.94,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 512];kernel[]->latency[6, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.56,655682,0.00219,95.21%,55149056,25.23,38.94,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 130, 512];kernel[]->latency[6, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,982.56,655682,0.00219,95.21%,55149056,25.23,38.94,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 512];kernel[]->latency[13, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,982.56,655682,0.00219,95.21%,55149056,25.23,38.94,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 258, 512];kernel[]->latency[26, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.46,655746,0.00219,95.20%,55280128,25.29,38.85,8600,2965,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 260, 512];kernel[]->latency[3, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,982.44,655757,0.00219,95.20%,50889216,23.28,42.20,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 344, 256];kernel[]->latency[13, 8];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,982.44,655757,0.00219,95.20%,50889216,23.28,42.20,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 344, 256];kernel[]->latency[26, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.44,655757,0.00219,95.20%,50889216,23.28,42.20,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[344, 130, 256];kernel[]->latency[8, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,982.44,655757,0.00219,95.20%,50889216,23.28,42.20,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 130, 256];kernel[]->latency[8, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.97,656071,0.00219,95.15%,51274560,23.45,41.88,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 128];kernel[]->latency[21, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.97,656071,0.00219,95.15%,51274560,23.45,41.88,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 128];kernel[]->latency[42, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.97,656071,0.00219,95.15%,51274560,23.45,41.88,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 128];kernel[]->latency[4, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.97,656071,0.00219,95.15%,51274560,23.45,41.88,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 128];kernel[]->latency[4, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.77,656208,0.00219,95.13%,51127104,23.37,42.00,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 32];kernel[]->latency[6, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.77,656208,0.00219,95.13%,51127104,23.37,42.00,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 32];kernel[]->latency[6, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.77,656208,0.00219,95.13%,51127104,23.37,42.00,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 32];kernel[]->latency[15, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.77,656208,0.00219,95.13%,51127104,23.37,42.00,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 32];kernel[]->latency[30, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1030, 'k': 1024}","{'i': 1032, 'j': 1030}",300,981.69,656261,0.00219,95.13%,38019264,17.38,56.48,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 515, 16];kernel[]->latency[4, 103];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1030, 'j': 1032, 'k': 1024}","{'i': 1030, 'j': 1032}",300,981.69,656261,0.00219,95.13%,38019264,17.38,56.48,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[515, 172, 16];kernel[]->latency[103, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.67,656276,0.00219,95.12%,51127104,23.37,42.00,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 64];kernel[]->latency[15, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.67,656276,0.00219,95.12%,51127104,23.37,42.00,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 64];kernel[]->latency[30, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.67,656276,0.00219,95.12%,51127104,23.37,42.00,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 64];kernel[]->latency[6, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.67,656276,0.00219,95.12%,51127104,23.37,42.00,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 64];kernel[]->latency[6, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.66,656281,0.00219,95.12%,51274560,23.44,41.88,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 16];kernel[]->latency[4, 21];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.66,656281,0.00219,95.12%,51274560,23.44,41.88,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 210, 16];kernel[]->latency[4, 42];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.66,656281,0.00219,95.12%,51274560,23.44,41.88,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 16];kernel[]->latency[21, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,981.66,656281,0.00219,95.12%,51274560,23.44,41.88,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[210, 172, 16];kernel[]->latency[42, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,981.58,656332,0.00219,95.11%,42389856,19.38,50.66,8600,2815,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[345, 172, 256];kernel[]->latency[69, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,981.58,656332,0.00219,95.11%,42389856,19.38,50.66,8600,2815,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 345, 256];kernel[]->latency[4, 69];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1030, 'k': 1024}","{'i': 1032, 'j': 1030}",300,981.49,656392,0.00219,95.11%,38019264,17.38,56.48,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 515, 32];kernel[]->latency[4, 103];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1030, 'j': 1032, 'k': 1024}","{'i': 1030, 'j': 1032}",300,981.49,656392,0.00219,95.11%,38019264,17.38,56.48,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[515, 172, 32];kernel[]->latency[103, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,981.39,656461,0.00219,95.10%,64103232,29.29,33.50,8600,2815,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 175, 512];kernel[]->latency[3, 35];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.92,656779,0.00219,95.05%,38240768,17.47,56.16,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 32];kernel[]->latency[26, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.92,656779,0.00219,95.05%,38240768,17.47,56.16,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 32];kernel[]->latency[52, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.92,656779,0.00219,95.05%,38240768,17.47,56.16,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 32];kernel[]->latency[6, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.92,656779,0.00219,95.05%,38240768,17.47,56.16,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 32];kernel[]->latency[6, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.82,656846,0.00219,95.04%,51127104,23.35,42.00,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 16];kernel[]->latency[6, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.82,656846,0.00219,95.04%,51127104,23.35,42.00,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 16];kernel[]->latency[6, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.82,656846,0.00219,95.04%,51127104,23.35,42.00,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 16];kernel[]->latency[15, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.82,656846,0.00219,95.04%,51127104,23.35,42.00,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 16];kernel[]->latency[30, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1035, 'j': 1032, 'k': 1024}","{'i': 1035, 'j': 1032}",300,980.80,656857,0.00219,95.04%,55034208,25.14,39.02,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[115, 344, 512];kernel[]->latency[23, 8];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1035, 'k': 1024}","{'i': 1032, 'j': 1035}",300,980.80,656857,0.00219,95.04%,55034208,25.14,39.02,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[344, 115, 512];kernel[]->latency[8, 23];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.54,657031,0.00219,95.01%,38240768,17.46,56.16,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 16];kernel[]->latency[6, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.54,657031,0.00219,95.01%,38240768,17.46,56.16,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 16];kernel[]->latency[6, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.54,657031,0.00219,95.01%,38240768,17.46,56.16,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 16];kernel[]->latency[26, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.54,657031,0.00219,95.01%,38240768,17.46,56.16,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 16];kernel[]->latency[52, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.52,657043,0.00219,95.01%,38240768,17.46,56.16,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 64];kernel[]->latency[26, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.52,657043,0.00219,95.01%,38240768,17.46,56.16,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[260, 258, 64];kernel[]->latency[52, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.52,657043,0.00219,95.01%,38240768,17.46,56.16,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 64];kernel[]->latency[6, 26];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.52,657043,0.00219,95.01%,38240768,17.46,56.16,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 260, 64];kernel[]->latency[6, 52];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.46,657084,0.00219,95.01%,51127104,23.34,42.00,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 128];kernel[]->latency[6, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.46,657084,0.00219,95.01%,51127104,23.34,42.00,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[258, 150, 128];kernel[]->latency[6, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.46,657084,0.00219,95.01%,51127104,23.34,42.00,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 128];kernel[]->latency[15, 6];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.46,657084,0.00219,95.01%,51127104,23.34,42.00,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[150, 258, 128];kernel[]->latency[30, 6];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.35,657159,0.00219,95.00%,59728704,27.27,35.95,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[172, 150, 512];kernel[]->latency[4, 15];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1050, 'k': 1024}","{'i': 1032, 'j': 1050}",300,980.35,657159,0.00219,95.00%,59728704,27.27,35.95,8600,2665,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 150, 512];kernel[]->latency[4, 30];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.35,657159,0.00219,95.00%,59728704,27.27,35.95,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[150, 172, 512];kernel[]->latency[15, 4];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1050, 'j': 1032, 'k': 1024}","{'i': 1050, 'j': 1032}",300,980.35,657159,0.00219,95.00%,59728704,27.27,35.95,8600,2665,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[150, 172, 512];kernel[]->latency[30, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1030, 'k': 1024}","{'i': 1032, 'j': 1030}",300,980.24,657230,0.00219,94.98%,38019264,17.35,56.48,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[172, 515, 64];kernel[]->latency[4, 103];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1030, 'j': 1032, 'k': 1024}","{'i': 1030, 'j': 1032}",300,980.24,657230,0.00219,94.98%,38019264,17.35,56.48,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[515, 172, 64];kernel[]->latency[103, 4];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.16,657287,0.00219,94.98%,46629376,21.28,46.05,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[516, 130, 16];kernel[]->latency[12, 13];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.16,657287,0.00219,94.98%,46629376,21.28,46.05,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[516, 130, 16];kernel[]->latency[12, 26];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.16,657287,0.00219,94.98%,46629376,21.28,46.05,8600,3740,430,"(10, 43, 4)","{kernel[]->space_time[3];kernel[]->array_part[130, 516, 16];kernel[]->latency[13, 12];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1040, 'j': 1032, 'k': 1024}","{'i': 1040, 'j': 1032}",300,980.16,657287,0.00219,94.98%,46629376,21.28,46.05,8600,2515,215,"(5, 43, 8)","{kernel[]->space_time[3];kernel[]->array_part[130, 516, 16];kernel[]->latency[26, 12];kernel[]->simd[8]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.15,657291,0.00219,94.98%,46825984,21.37,45.86,8600,3740,430,"(43, 10, 4)","{kernel[]->space_time[3];kernel[]->array_part[129, 520, 16];kernel[]->latency[3, 52];kernel[]->simd[4]}"
kernel3_2_1,latency,"{'i': 1032, 'j': 1040, 'k': 1024}","{'i': 1032, 'j': 1040}",300,980.15,657291,0.00219,94.98%,46825984,21.37,45.86,8600,2515,215,"(43, 5, 8)","{kernel[]->space_time[3];kernel[]->array_part[129, 520, 16];kernel[]->latency[3, 104];kernel[]->simd[8]}"
